ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position
339,simple,,"Almond Milk Lotion",1,0,visible,"Faucibus lacus tincidunt molestie accumsan nibh non odio aenean molestie purus tristique sed tempor consequat risus tellus amet augue egestas mauris scelerisque donec ultrices.\n\nSollicitudin facilisis massa pellentesque in ultrices enim nunc ac egestas elementum ut in ornare sit malesuada.","Faucibus lacus tincidunt molestie accumsan nibh non odio aenean molestie purus tristique sed tempor consequat risus tellus amet augue egestas mauris scelerisque donec ultrices.\n\nTincidunt mauris, pharetra aliquam in magnis ornare sit mi velit, quis semper ut a malesuada pharetra volutpat euismod vulputate pellentesque et risus in malesuada pellentesque dictumst amet vitae vitae ut phasellus quam et enim feugiat eget mauris aenean eu volutpat, dictum donec gravida nunc egestas viverra justo sed.\n\nSollicitudin facilisis massa pellentesque in ultrices enim nunc ac egestas elementum ut in ornare sit malesuada.",,,taxable,,1,,,0,0,,,,,1,,,"28,00","Body lotion",,,http://localhost/php/wordpress/wp-content/uploads/2021/08/skin-cleanser-template-product-img-8.jpg,,,,,,,,,0
340,simple,,"Refreshing Cleansing Balm",1,0,visible,"Faucibus lacus tincidunt molestie accumsan nibh non odio aenean molestie purus tristique sed tempor consequat risus tellus amet augue egestas mauris scelerisque donec ultrices.\n\nSollicitudin facilisis massa pellentesque in ultrices enim nunc ac egestas elementum ut in ornare sit malesuada.","Faucibus lacus tincidunt molestie accumsan nibh non odio aenean molestie purus tristique sed tempor consequat risus tellus amet augue egestas mauris scelerisque donec ultrices.\n\nTincidunt mauris, pharetra aliquam in magnis ornare sit mi velit, quis semper ut a malesuada pharetra volutpat euismod vulputate pellentesque et risus in malesuada pellentesque dictumst amet vitae vitae ut phasellus quam et enim feugiat eget mauris aenean eu volutpat, dictum donec gravida nunc egestas viverra justo sed.\n\nSollicitudin facilisis massa pellentesque in ultrices enim nunc ac egestas elementum ut in ornare sit malesuada.",,,taxable,,1,,,0,0,,,,,1,,,"44,00",Cleanser,,,http://localhost/php/wordpress/wp-content/uploads/2021/08/skin-cleanser-template-product-img-6.jpg,,,,,,,,,0
341,simple,,"Cream to Foam Lotion",1,0,visible,"Faucibus lacus tincidunt molestie accumsan nibh non odio aenean molestie purus tristique sed tempor consequat risus tellus amet augue egestas mauris scelerisque donec ultrices.\n\nSollicitudin facilisis massa pellentesque in ultrices enim nunc ac egestas elementum ut in ornare sit malesuada.","Faucibus lacus tincidunt molestie accumsan nibh non odio aenean molestie purus tristique sed tempor consequat risus tellus amet augue egestas mauris scelerisque donec ultrices.\n\nTincidunt mauris, pharetra aliquam in magnis ornare sit mi velit, quis semper ut a malesuada pharetra volutpat euismod vulputate pellentesque et risus in malesuada pellentesque dictumst amet vitae vitae ut phasellus quam et enim feugiat eget mauris aenean eu volutpat, dictum donec gravida nunc egestas viverra justo sed.\n\nSollicitudin facilisis massa pellentesque in ultrices enim nunc ac egestas elementum ut in ornare sit malesuada.",,,taxable,,1,,,0,0,,,,,1,,,"18,90","Body lotion",,,http://localhost/php/wordpress/wp-content/uploads/2021/08/skin-cleanser-template-product-img-2.jpg,,,,,,,,,0
342,simple,,"Milky Gentle Cleanser",1,0,visible,"Faucibus lacus tincidunt molestie accumsan nibh non odio aenean molestie purus tristique sed tempor consequat risus tellus amet augue egestas mauris scelerisque donec ultrices.\n\nSollicitudin facilisis massa pellentesque in ultrices enim nunc ac egestas elementum ut in ornare sit malesuada.","Faucibus lacus tincidunt molestie accumsan nibh non odio aenean molestie purus tristique sed tempor consequat risus tellus amet augue egestas mauris scelerisque donec ultrices.\n\nTincidunt mauris, pharetra aliquam in magnis ornare sit mi velit, quis semper ut a malesuada pharetra volutpat euismod vulputate pellentesque et risus in malesuada pellentesque dictumst amet vitae vitae ut phasellus quam et enim feugiat eget mauris aenean eu volutpat, dictum donec gravida nunc egestas viverra justo sed.\n\nSollicitudin facilisis massa pellentesque in ultrices enim nunc ac egestas elementum ut in ornare sit malesuada.",,,taxable,,1,,,0,0,,,,,1,,,"28,90",Cleanser,,,http://localhost/php/wordpress/wp-content/uploads/2021/08/skin-cleanser-template-product-img-13.jpg,,,,,,,,,0
361,simple,,"Complex Sunscreen Balm",1,0,visible,"Faucibus lacus tincidunt molestie accumsan nibh non odio aenean molestie purus tristique sed tempor consequat risus tellus amet augue egestas mauris scelerisque donec ultrices.\n\nSollicitudin facilisis massa pellentesque in ultrices enim nunc ac egestas elementum ut in ornare sit malesuada.","Faucibus lacus tincidunt molestie accumsan nibh non odio aenean molestie purus tristique sed tempor consequat risus tellus amet augue egestas mauris scelerisque donec ultrices.\n\nTincidunt mauris, pharetra aliquam in magnis ornare sit mi velit, quis semper ut a malesuada pharetra volutpat euismod vulputate pellentesque et risus in malesuada pellentesque dictumst amet vitae vitae ut phasellus quam et enim feugiat eget mauris aenean eu volutpat, dictum donec gravida nunc egestas viverra justo sed.\n\nSollicitudin facilisis massa pellentesque in ultrices enim nunc ac egestas elementum ut in ornare sit malesuada.",,,taxable,,1,,,0,0,,,,,1,,,"22,50",Sunscreens,,,http://localhost/php/wordpress/wp-content/uploads/2021/08/skin-cleanser-template-product-img-12.jpg,,,,,,,,,0
362,simple,,"Antiaging Skin Oil",1,0,visible,"Faucibus lacus tincidunt molestie accumsan nibh non odio aenean molestie purus tristique sed tempor consequat risus tellus amet augue egestas mauris scelerisque donec ultrices.\n\nSollicitudin facilisis massa pellentesque in ultrices enim nunc ac egestas elementum ut in ornare sit malesuada.","Faucibus lacus tincidunt molestie accumsan nibh non odio aenean molestie purus tristique sed tempor consequat risus tellus amet augue egestas mauris scelerisque donec ultrices.\n\nTincidunt mauris, pharetra aliquam in magnis ornare sit mi velit, quis semper ut a malesuada pharetra volutpat euismod vulputate pellentesque et risus in malesuada pellentesque dictumst amet vitae vitae ut phasellus quam et enim feugiat eget mauris aenean eu volutpat, dictum donec gravida nunc egestas viverra justo sed.\n\nSollicitudin facilisis massa pellentesque in ultrices enim nunc ac egestas elementum ut in ornare sit malesuada.",,,taxable,,1,,,0,0,,,,,1,,,"44,90",Moisturizer,,,http://localhost/php/wordpress/wp-content/uploads/2021/08/skin-cleanser-template-product-img-4.jpg,,,,,,,,,0
363,simple,,"Cleanser Concentrate",1,0,visible,"Faucibus lacus tincidunt molestie accumsan nibh non odio aenean molestie purus tristique sed tempor consequat risus tellus amet augue egestas mauris scelerisque donec ultrices.\n\nSollicitudin facilisis massa pellentesque in ultrices enim nunc ac egestas elementum ut in ornare sit malesuada.","Faucibus lacus tincidunt molestie accumsan nibh non odio aenean molestie purus tristique sed tempor consequat risus tellus amet augue egestas mauris scelerisque donec ultrices.\n\nTincidunt mauris, pharetra aliquam in magnis ornare sit mi velit, quis semper ut a malesuada pharetra volutpat euismod vulputate pellentesque et risus in malesuada pellentesque dictumst amet vitae vitae ut phasellus quam et enim feugiat eget mauris aenean eu volutpat, dictum donec gravida nunc egestas viverra justo sed.\n\nSollicitudin facilisis massa pellentesque in ultrices enim nunc ac egestas elementum ut in ornare sit malesuada.",,,taxable,,1,,,0,0,,,,,1,,,"30,00",Cleanser,,,http://localhost/php/wordpress/wp-content/uploads/2021/08/skin-cleanser-template-product-img-7.jpg,,,,,,,,,0
364,simple,,"Hydrating Gel Oil",1,0,visible,"Faucibus lacus tincidunt molestie accumsan nibh non odio aenean molestie purus tristique sed tempor consequat risus tellus amet augue egestas mauris scelerisque donec ultrices.\n\nSollicitudin facilisis massa pellentesque in ultrices enim nunc ac egestas elementum ut in ornare sit malesuada.","Faucibus lacus tincidunt molestie accumsan nibh non odio aenean molestie purus tristique sed tempor consequat risus tellus amet augue egestas mauris scelerisque donec ultrices.\n\nTincidunt mauris, pharetra aliquam in magnis ornare sit mi velit, quis semper ut a malesuada pharetra volutpat euismod vulputate pellentesque et risus in malesuada pellentesque dictumst amet vitae vitae ut phasellus quam et enim feugiat eget mauris aenean eu volutpat, dictum donec gravida nunc egestas viverra justo sed.\n\nSollicitudin facilisis massa pellentesque in ultrices enim nunc ac egestas elementum ut in ornare sit malesuada.",,,taxable,,1,,,0,0,,,,,1,,,"20,00",Moisturizer,,,http://localhost/php/wordpress/wp-content/uploads/2021/08/skin-cleanser-template-product-img-9.jpg,,,,,,,,,0
365,simple,,"Balancing Daily Cleanser",1,0,visible,"Faucibus lacus tincidunt molestie accumsan nibh non odio aenean molestie purus tristique sed tempor consequat risus tellus amet augue egestas mauris scelerisque donec ultrices.\n\nSollicitudin facilisis massa pellentesque in ultrices enim nunc ac egestas elementum ut in ornare sit malesuada.","Faucibus lacus tincidunt molestie accumsan nibh non odio aenean molestie purus tristique sed tempor consequat risus tellus amet augue egestas mauris scelerisque donec ultrices.\n\nTincidunt mauris, pharetra aliquam in magnis ornare sit mi velit, quis semper ut a malesuada pharetra volutpat euismod vulputate pellentesque et risus in malesuada pellentesque dictumst amet vitae vitae ut phasellus quam et enim feugiat eget mauris aenean eu volutpat, dictum donec gravida nunc egestas viverra justo sed.\n\nSollicitudin facilisis massa pellentesque in ultrices enim nunc ac egestas elementum ut in ornare sit malesuada.",,,taxable,,1,,,0,0,,,,,1,,,"34,90",Cleanser,,,http://localhost/php/wordpress/wp-content/uploads/2021/08/skin-cleanser-template-product-img-5.jpg,,,,,,,,,0
366,simple,,"Makeup Melting Cleanser",1,0,visible,"Faucibus lacus tincidunt molestie accumsan nibh non odio aenean molestie purus tristique sed tempor consequat risus tellus amet augue egestas mauris scelerisque donec ultrices.\n\nSollicitudin facilisis massa pellentesque in ultrices enim nunc ac egestas elementum ut in ornare sit malesuada.","Faucibus lacus tincidunt molestie accumsan nibh non odio aenean molestie purus tristique sed tempor consequat risus tellus amet augue egestas mauris scelerisque donec ultrices.\n\nTincidunt mauris, pharetra aliquam in magnis ornare sit mi velit, quis semper ut a malesuada pharetra volutpat euismod vulputate pellentesque et risus in malesuada pellentesque dictumst amet vitae vitae ut phasellus quam et enim feugiat eget mauris aenean eu volutpat, dictum donec gravida nunc egestas viverra justo sed.\n\nSollicitudin facilisis massa pellentesque in ultrices enim nunc ac egestas elementum ut in ornare sit malesuada.",,,taxable,,1,,,0,0,,,,,1,,,"29,90",Cleanser,,,http://localhost/php/wordpress/wp-content/uploads/2021/08/skin-cleanser-template-product-img-10.jpg,,,,,,,,,0
367,grouped,,"Calm Hydrating Moisturizer",1,0,visible,"Faucibus lacus tincidunt molestie accumsan nibh non odio aenean molestie purus tristique sed tempor consequat risus tellus amet augue egestas mauris scelerisque donec ultrices.\n\nSollicitudin facilisis massa pellentesque in ultrices enim nunc ac egestas elementum ut in ornare sit malesuada.","Faucibus lacus tincidunt molestie accumsan nibh non odio aenean molestie purus tristique sed tempor consequat risus tellus amet augue egestas mauris scelerisque donec ultrices.\n\nTincidunt mauris, pharetra aliquam in magnis ornare sit mi velit, quis semper ut a malesuada pharetra volutpat euismod vulputate pellentesque et risus in malesuada pellentesque dictumst amet vitae vitae ut phasellus quam et enim feugiat eget mauris aenean eu volutpat, dictum donec gravida nunc egestas viverra justo sed.\n\nSollicitudin facilisis massa pellentesque in ultrices enim nunc ac egestas elementum ut in ornare sit malesuada.",,,taxable,,1,,,0,0,,,,,1,,,,"Bundles, Moisturizer",,,http://localhost/php/wordpress/wp-content/uploads/2021/08/skin-cleanser-template-product-img-14.jpg,,,,"id:366, id:365",,,,,0
368,simple,,"Energizing Marine Lotion",1,0,visible,"Faucibus lacus tincidunt molestie accumsan nibh non odio aenean molestie purus tristique sed tempor consequat risus tellus amet augue egestas mauris scelerisque donec ultrices.\n\nSollicitudin facilisis massa pellentesque in ultrices enim nunc ac egestas elementum ut in ornare sit malesuada.","Faucibus lacus tincidunt molestie accumsan nibh non odio aenean molestie purus tristique sed tempor consequat risus tellus amet augue egestas mauris scelerisque donec ultrices.\n\nTincidunt mauris, pharetra aliquam in magnis ornare sit mi velit, quis semper ut a malesuada pharetra volutpat euismod vulputate pellentesque et risus in malesuada pellentesque dictumst amet vitae vitae ut phasellus quam et enim feugiat eget mauris aenean eu volutpat, dictum donec gravida nunc egestas viverra justo sed.\n\nSollicitudin facilisis massa pellentesque in ultrices enim nunc ac egestas elementum ut in ornare sit malesuada.",,,taxable,,1,,,0,0,,,,,1,,,"20,50","Body lotion",,,http://localhost/php/wordpress/wp-content/uploads/2021/08/skin-cleanser-template-product-img-1.jpg,,,,,,,,,0
369,simple,,"Soothing Sunscreen Gel",1,0,visible,"Faucibus lacus tincidunt molestie accumsan nibh non odio aenean molestie purus tristique sed tempor consequat risus tellus amet augue egestas mauris scelerisque donec ultrices.\n\nSollicitudin facilisis massa pellentesque in ultrices enim nunc ac egestas elementum ut in ornare sit malesuada.","Faucibus lacus tincidunt molestie accumsan nibh non odio aenean molestie purus tristique sed tempor consequat risus tellus amet augue egestas mauris scelerisque donec ultrices.\n\nTincidunt mauris, pharetra aliquam in magnis ornare sit mi velit, quis semper ut a malesuada pharetra volutpat euismod vulputate pellentesque et risus in malesuada pellentesque dictumst amet vitae vitae ut phasellus quam et enim feugiat eget mauris aenean eu volutpat, dictum donec gravida nunc egestas viverra justo sed.\n\nSollicitudin facilisis massa pellentesque in ultrices enim nunc ac egestas elementum ut in ornare sit malesuada.",,,taxable,,1,,,0,0,,,,,1,,,"24,50",Sunscreens,,,http://localhost/php/wordpress/wp-content/uploads/2021/08/skin-cleanser-template-product-img-11.jpg,,,,,,,,,0
370,simple,,"Hybrid Cleansing Balm",1,0,visible,"Faucibus lacus tincidunt molestie accumsan nibh non odio aenean molestie purus tristique sed tempor consequat risus tellus amet augue egestas mauris scelerisque donec ultrices.\n\nSollicitudin facilisis massa pellentesque in ultrices enim nunc ac egestas elementum ut in ornare sit malesuada.","Faucibus lacus tincidunt molestie accumsan nibh non odio aenean molestie purus tristique sed tempor consequat risus tellus amet augue egestas mauris scelerisque donec ultrices.\n\nTincidunt mauris, pharetra aliquam in magnis ornare sit mi velit, quis semper ut a malesuada pharetra volutpat euismod vulputate pellentesque et risus in malesuada pellentesque dictumst amet vitae vitae ut phasellus quam et enim feugiat eget mauris aenean eu volutpat, dictum donec gravida nunc egestas viverra justo sed.\n\nSollicitudin facilisis massa pellentesque in ultrices enim nunc ac egestas elementum ut in ornare sit malesuada.",,,taxable,,1,,,0,0,,,,,1,,,"32,90",Cleanser,,,http://localhost/php/wordpress/wp-content/uploads/2021/08/skin-cleanser-template-product-img-3.jpg,,,,,,,,,0
